"Provincia","Comune","Cognome","Nome","Lista","Voti"
"AREZZO","MONTE SAN SAVINO","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",46
"AREZZO","MONTEVARCHI","GIANI","EUGENIO","PARTITO DEMOCRATICO",3265
"AREZZO","MONTEVARCHI","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",593
"AREZZO","MONTEVARCHI","GIANI","EUGENIO","MOVIMENTO 5 STELLE",359
"AREZZO","MONTEVARCHI","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",284
"AREZZO","MONTEVARCHI","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",2213
"AREZZO","MONTEVARCHI","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",364
"AREZZO","MONTEVARCHI","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",309
"AREZZO","MONTEVARCHI","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",156
"AREZZO","MONTEVARCHI","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",82
"AREZZO","MONTEVARCHI","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",211
"AREZZO","ORTIGNANO RAGGIOLO","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",102
"AREZZO","ORTIGNANO RAGGIOLO","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",71
"AREZZO","ORTIGNANO RAGGIOLO","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",21
"AREZZO","ORTIGNANO RAGGIOLO","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",10
"AREZZO","ORTIGNANO RAGGIOLO","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",2
"AREZZO","ORTIGNANO RAGGIOLO","GIANI","EUGENIO","PARTITO DEMOCRATICO",123
"AREZZO","ORTIGNANO RAGGIOLO","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",19
"AREZZO","ORTIGNANO RAGGIOLO","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",14
"AREZZO","ORTIGNANO RAGGIOLO","GIANI","EUGENIO","MOVIMENTO 5 STELLE",12
"AREZZO","ORTIGNANO RAGGIOLO","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",10
"AREZZO","PIEVE SANTO STEFANO","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",367
"AREZZO","PIEVE SANTO STEFANO","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",62
"AREZZO","PIEVE SANTO STEFANO","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",50
"AREZZO","PIEVE SANTO STEFANO","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",48
"AREZZO","PIEVE SANTO STEFANO","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",23
"AREZZO","PIEVE SANTO STEFANO","GIANI","EUGENIO","PARTITO DEMOCRATICO",240
"AREZZO","PIEVE SANTO STEFANO","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",73
"AREZZO","PIEVE SANTO STEFANO","GIANI","EUGENIO","MOVIMENTO 5 STELLE",48
"AREZZO","PIEVE SANTO STEFANO","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",29
"AREZZO","PIEVE SANTO STEFANO","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",15
"AREZZO","POPPI","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",549
"AREZZO","POPPI","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",423
"AREZZO","POPPI","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",195
"AREZZO","POPPI","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",64
"AREZZO","POPPI","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",28
"AREZZO","POPPI","GIANI","EUGENIO","PARTITO DEMOCRATICO",593
"AREZZO","POPPI","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",147
"AREZZO","POPPI","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",142
"AREZZO","POPPI","GIANI","EUGENIO","MOVIMENTO 5 STELLE",52
"AREZZO","POPPI","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",45
"AREZZO","PRATOVECCHIO STIA","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",500
"AREZZO","PRATOVECCHIO STIA","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",497
"AREZZO","PRATOVECCHIO STIA","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",78
"AREZZO","PRATOVECCHIO STIA","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",61
"AREZZO","PRATOVECCHIO STIA","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",36
"AREZZO","PRATOVECCHIO STIA","GIANI","EUGENIO","PARTITO DEMOCRATICO",516
"AREZZO","PRATOVECCHIO STIA","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",202
"AREZZO","PRATOVECCHIO STIA","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",135
"AREZZO","PRATOVECCHIO STIA","GIANI","EUGENIO","MOVIMENTO 5 STELLE",76
"AREZZO","PRATOVECCHIO STIA","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",46
"AREZZO","SAN GIOVANNI VALDARNO","GIANI","EUGENIO","PARTITO DEMOCRATICO",2898
"AREZZO","SAN GIOVANNI VALDARNO","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",532
"AREZZO","SAN GIOVANNI VALDARNO","GIANI","EUGENIO","MOVIMENTO 5 STELLE",261
"AREZZO","SAN GIOVANNI VALDARNO","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",246
"AREZZO","SAN GIOVANNI VALDARNO","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",1158
"AREZZO","SAN GIOVANNI VALDARNO","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",210
"AREZZO","SAN GIOVANNI VALDARNO","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",189
"AREZZO","SAN GIOVANNI VALDARNO","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",96
"AREZZO","SAN GIOVANNI VALDARNO","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",77
"AREZZO","SAN GIOVANNI VALDARNO","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",170
"AREZZO","SANSEPOLCRO","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",2314
"AREZZO","SANSEPOLCRO","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",275
"AREZZO","SANSEPOLCRO","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",188
"AREZZO","SANSEPOLCRO","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",127
"AREZZO","SANSEPOLCRO","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",50
"AREZZO","SANSEPOLCRO","GIANI","EUGENIO","PARTITO DEMOCRATICO",1520
"AREZZO","SANSEPOLCRO","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",390
"AREZZO","SANSEPOLCRO","GIANI","EUGENIO","MOVIMENTO 5 STELLE",299
"AREZZO","SANSEPOLCRO","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",163
"AREZZO","SANSEPOLCRO","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",166
"AREZZO","SESTINO","GIANI","EUGENIO","PARTITO DEMOCRATICO",68
"AREZZO","SESTINO","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",66
"AREZZO","SESTINO","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",16
"AREZZO","SESTINO","GIANI","EUGENIO","MOVIMENTO 5 STELLE",8
"AREZZO","SESTINO","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",128
"AREZZO","SESTINO","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",28
"AREZZO","SESTINO","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",18
"AREZZO","SESTINO","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",8
"AREZZO","SESTINO","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",2
"AREZZO","SESTINO","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",4
"AREZZO","SUBBIANO","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",574
"AREZZO","SUBBIANO","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",174
"AREZZO","SUBBIANO","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",122
"AREZZO","SUBBIANO","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",110
"AREZZO","SUBBIANO","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",35
"AREZZO","SUBBIANO","GIANI","EUGENIO","PARTITO DEMOCRATICO",515
"AREZZO","SUBBIANO","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",251
"AREZZO","SUBBIANO","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",118
"AREZZO","SUBBIANO","GIANI","EUGENIO","MOVIMENTO 5 STELLE",103
"AREZZO","SUBBIANO","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",55
"AREZZO","TALLA","GIANI","EUGENIO","PARTITO DEMOCRATICO",128
"AREZZO","TALLA","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",28
"AREZZO","TALLA","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",10
"AREZZO","TALLA","GIANI","EUGENIO","MOVIMENTO 5 STELLE",3
"AREZZO","TALLA","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",84
"AREZZO","TALLA","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",48
"AREZZO","TALLA","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",20
"AREZZO","TALLA","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",13
"AREZZO","TALLA","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",6
"AREZZO","TALLA","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",18
"AREZZO","TERRANUOVA BRACCIOLINI","GIANI","EUGENIO","PARTITO DEMOCRATICO",1902
"AREZZO","TERRANUOVA BRACCIOLINI","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",428
"AREZZO","TERRANUOVA BRACCIOLINI","GIANI","EUGENIO","MOVIMENTO 5 STELLE",189
"AREZZO","TERRANUOVA BRACCIOLINI","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",163
"AREZZO","TERRANUOVA BRACCIOLINI","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",899
"AREZZO","TERRANUOVA BRACCIOLINI","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",208
"AREZZO","TERRANUOVA BRACCIOLINI","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",208
"AREZZO","TERRANUOVA BRACCIOLINI","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",166
"AREZZO","TERRANUOVA BRACCIOLINI","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",47
"AREZZO","TERRANUOVA BRACCIOLINI","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",129
"GROSSETO","ARCIDOSSO","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",495
"GROSSETO","ARCIDOSSO","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",59
"GROSSETO","ARCIDOSSO","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",51
"GROSSETO","ARCIDOSSO","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",22
"GROSSETO","ARCIDOSSO","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",5
"GROSSETO","ARCIDOSSO","GIANI","EUGENIO","PARTITO DEMOCRATICO",398
"GROSSETO","ARCIDOSSO","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",91
"GROSSETO","ARCIDOSSO","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",45
"GROSSETO","ARCIDOSSO","GIANI","EUGENIO","MOVIMENTO 5 STELLE",33
"GROSSETO","ARCIDOSSO","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",36
"GROSSETO","CAMPAGNATICO","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",281
"GROSSETO","CAMPAGNATICO","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",227
"GROSSETO","CAMPAGNATICO","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",36
"GROSSETO","CAMPAGNATICO","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",9
"GROSSETO","CAMPAGNATICO","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",4
"GROSSETO","CAMPAGNATICO","GIANI","EUGENIO","PARTITO DEMOCRATICO",201
"GROSSETO","CAMPAGNATICO","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",43
"GROSSETO","CAMPAGNATICO","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",23
"GROSSETO","CAMPAGNATICO","GIANI","EUGENIO","MOVIMENTO 5 STELLE",18
"GROSSETO","CAMPAGNATICO","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",23
"GROSSETO","CAPALBIO","GIANI","EUGENIO","PARTITO DEMOCRATICO",349
"GROSSETO","CAPALBIO","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",81
"GROSSETO","CAPALBIO","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",50
"GROSSETO","CAPALBIO","GIANI","EUGENIO","MOVIMENTO 5 STELLE",37
"GROSSETO","CAPALBIO","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",343
"GROSSETO","CAPALBIO","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",75
"GROSSETO","CAPALBIO","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",41
"GROSSETO","CAPALBIO","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",19
"GROSSETO","CAPALBIO","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",9
"GROSSETO","CAPALBIO","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",28
"GROSSETO","CASTEL DEL PIANO","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",448
"GROSSETO","CASTEL DEL PIANO","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",107
"GROSSETO","CASTEL DEL PIANO","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",84
"GROSSETO","CASTEL DEL PIANO","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",43
"GROSSETO","CASTEL DEL PIANO","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",12
"GROSSETO","CASTEL DEL PIANO","GIANI","EUGENIO","PARTITO DEMOCRATICO",471
"GROSSETO","CASTEL DEL PIANO","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",110
"GROSSETO","CASTEL DEL PIANO","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",51
"GROSSETO","CASTEL DEL PIANO","GIANI","EUGENIO","MOVIMENTO 5 STELLE",37
"GROSSETO","CASTEL DEL PIANO","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",40
"GROSSETO","CASTELL'AZZARA","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",201
"GROSSETO","CASTELL'AZZARA","GIANI","EUGENIO","PARTITO DEMOCRATICO",159
"GROSSETO","CASTELL'AZZARA","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",14
"GROSSETO","CASTELL'AZZARA","GIANI","EUGENIO","MOVIMENTO 5 STELLE",10
"GROSSETO","CASTELL'AZZARA","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",78
"GROSSETO","CASTELL'AZZARA","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",38
"GROSSETO","CASTELL'AZZARA","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",18
"GROSSETO","CASTELL'AZZARA","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",5
"GROSSETO","CASTELL'AZZARA","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",1
"GROSSETO","CASTELL'AZZARA","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",10
"GROSSETO","CASTIGLIONE DELLA PESCAIA","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",776
"GROSSETO","CASTIGLIONE DELLA PESCAIA","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",337
"GROSSETO","CASTIGLIONE DELLA PESCAIA","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",113
"GROSSETO","CASTIGLIONE DELLA PESCAIA","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",30
"GROSSETO","CASTIGLIONE DELLA PESCAIA","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",19
"GROSSETO","CASTIGLIONE DELLA PESCAIA","GIANI","EUGENIO","PARTITO DEMOCRATICO",705
"GROSSETO","CASTIGLIONE DELLA PESCAIA","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",159
"GROSSETO","CASTIGLIONE DELLA PESCAIA","GIANI","EUGENIO","MOVIMENTO 5 STELLE",100
"GROSSETO","CASTIGLIONE DELLA PESCAIA","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",83
"GROSSETO","CASTIGLIONE DELLA PESCAIA","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",60
"GROSSETO","CINIGIANO","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",257
"GROSSETO","CINIGIANO","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",56
"GROSSETO","CINIGIANO","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",36
"GROSSETO","CINIGIANO","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",10
"GROSSETO","CINIGIANO","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",3
"GROSSETO","CINIGIANO","GIANI","EUGENIO","PARTITO DEMOCRATICO",206
"GROSSETO","CINIGIANO","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",38
"GROSSETO","CINIGIANO","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",21
"GROSSETO","CINIGIANO","GIANI","EUGENIO","MOVIMENTO 5 STELLE",18
"GROSSETO","CINIGIANO","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",23
"GROSSETO","CIVITELLA PAGANICO","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",301
"GROSSETO","CIVITELLA PAGANICO","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",85
"GROSSETO","CIVITELLA PAGANICO","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",57
"GROSSETO","CIVITELLA PAGANICO","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",12
"GROSSETO","CIVITELLA PAGANICO","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",5
"GROSSETO","CIVITELLA PAGANICO","GIANI","EUGENIO","PARTITO DEMOCRATICO",293
"GROSSETO","CIVITELLA PAGANICO","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",92
"GROSSETO","CIVITELLA PAGANICO","GIANI","EUGENIO","MOVIMENTO 5 STELLE",28
"GROSSETO","CIVITELLA PAGANICO","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",25
"GROSSETO","CIVITELLA PAGANICO","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",20
"GROSSETO","FOLLONICA","GIANI","EUGENIO","PARTITO DEMOCRATICO",2267
"GROSSETO","FOLLONICA","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",545
"GROSSETO","FOLLONICA","GIANI","EUGENIO","MOVIMENTO 5 STELLE",362
"GROSSETO","FOLLONICA","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",272
"GROSSETO","FOLLONICA","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",2079
"GROSSETO","FOLLONICA","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",458
"GROSSETO","FOLLONICA","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",392
"GROSSETO","FOLLONICA","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",232
"GROSSETO","FOLLONICA","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",95
"GROSSETO","FOLLONICA","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",242
"GROSSETO","GAVORRANO","GIANI","EUGENIO","PARTITO DEMOCRATICO",922
"GROSSETO","GAVORRANO","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",179
"GROSSETO","GAVORRANO","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",147
"GROSSETO","GAVORRANO","GIANI","EUGENIO","MOVIMENTO 5 STELLE",109
"GROSSETO","GAVORRANO","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",752
"GROSSETO","GAVORRANO","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",164
"GROSSETO","GAVORRANO","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",84
"GROSSETO","GAVORRANO","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",43
"GROSSETO","GAVORRANO","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",33
"GROSSETO","GAVORRANO","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",98
"GROSSETO","GROSSETO","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",7460
"GROSSETO","GROSSETO","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",4366
"GROSSETO","GROSSETO","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",1734
"GROSSETO","GROSSETO","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",703
"GROSSETO","GROSSETO","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",214
"GROSSETO","GROSSETO","GIANI","EUGENIO","PARTITO DEMOCRATICO",9035
"GROSSETO","GROSSETO","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",1518
"GROSSETO","GROSSETO","GIANI","EUGENIO","MOVIMENTO 5 STELLE",1447
"GROSSETO","GROSSETO","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",1143
"GROSSETO","GROSSETO","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",674
"GROSSETO","ISOLA DEL GIGLIO","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",117
"GROSSETO","ISOLA DEL GIGLIO","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",91
"GROSSETO","ISOLA DEL GIGLIO","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",20
"GROSSETO","ISOLA DEL GIGLIO","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",4
"GROSSETO","ISOLA DEL GIGLIO","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",2
"GROSSETO","ISOLA DEL GIGLIO","GIANI","EUGENIO","PARTITO DEMOCRATICO",70
"GROSSETO","ISOLA DEL GIGLIO","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",20
"GROSSETO","ISOLA DEL GIGLIO","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",9
"GROSSETO","ISOLA DEL GIGLIO","GIANI","EUGENIO","MOVIMENTO 5 STELLE",8
"GROSSETO","ISOLA DEL GIGLIO","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",3
"GROSSETO","MAGLIANO IN TOSCANA","GIANI","EUGENIO","PARTITO DEMOCRATICO",562
"GROSSETO","MAGLIANO IN TOSCANA","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",70
"GROSSETO","MAGLIANO IN TOSCANA","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",57
"GROSSETO","MAGLIANO IN TOSCANA","GIANI","EUGENIO","MOVIMENTO 5 STELLE",38
"GROSSETO","MAGLIANO IN TOSCANA","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",374
"GROSSETO","MAGLIANO IN TOSCANA","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",99
"GROSSETO","MAGLIANO IN TOSCANA","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",60
"GROSSETO","MAGLIANO IN TOSCANA","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",15
"GROSSETO","MAGLIANO IN TOSCANA","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",4
"GROSSETO","MAGLIANO IN TOSCANA","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",18
"GROSSETO","MANCIANO","GIANI","EUGENIO","PARTITO DEMOCRATICO",602
"GROSSETO","MANCIANO","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",174
"GROSSETO","MANCIANO","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",114
"GROSSETO","MANCIANO","GIANI","EUGENIO","MOVIMENTO 5 STELLE",77
"GROSSETO","MANCIANO","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",690
"GROSSETO","MANCIANO","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",168
"GROSSETO","MANCIANO","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",68
"GROSSETO","MANCIANO","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",19
"GROSSETO","MANCIANO","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",18
"GROSSETO","MANCIANO","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",58
