geo,nace_r2,anno,indice
FR,C19,1966,NA
FR,C19,1967,NA
FR,C19,1968,NA
FR,C19,1969,NA
FR,C19,1970,NA
FR,C19,1971,NA
FR,C19,1972,NA
FR,C19,1973,NA
FR,C19,1974,NA
FR,C19,1975,NA
FR,C19,1976,NA
FR,C19,1977,NA
FR,C19,1978,NA
FR,C19,1979,NA
FR,C19,1980,NA
FR,C19,1981,NA
FR,C19,1982,NA
FR,C19,1983,NA
FR,C19,1984,NA
FR,C19,1985,NA
FR,C19,1986,NA
FR,C19,1987,NA
FR,C19,1988,NA
FR,C19,1989,NA
FR,C19,1990,222.1
FR,C19,1991,232.2
FR,C19,1992,224.5
FR,C19,1993,237.9
FR,C19,1994,231.8
FR,C19,1995,235.7
FR,C19,1996,247.3
FR,C19,1997,262.1
FR,C19,1998,270.9
FR,C19,1999,243.4
FR,C19,2000,251.8
FR,C19,2001,256.9
FR,C19,2002,240.1
FR,C19,2003,254
FR,C19,2004,254.9
FR,C19,2005,251.5
FR,C19,2006,244.4
FR,C19,2007,243.7
FR,C19,2008,247.4
FR,C19,2009,213.7
FR,C19,2010,193.1
FR,C19,2011,193.9
FR,C19,2012,167.5
FR,C19,2013,165.6
FR,C19,2014,161.8
FR,C19,2015,170.3
FR,C19,2016,167.3
FR,C19,2017,167.9
FR,C19,2018,158.5
FR,C19,2019,142.5
FR,C19,2020,96.6
FR,C19,2021,100
FR,C19,2022,120.8
FR,C19,2023,132.8
FR,C19,2024,132.8
FR,C19,2025,137.5
FR,C20,1953,NA
FR,C20,1954,NA
FR,C20,1955,NA
FR,C20,1956,NA
FR,C20,1957,NA
FR,C20,1958,NA
FR,C20,1959,NA
FR,C20,1960,NA
FR,C20,1961,NA
FR,C20,1962,NA
FR,C20,1963,NA
FR,C20,1964,NA
FR,C20,1965,NA
FR,C20,1966,NA
FR,C20,1967,NA
FR,C20,1968,NA
FR,C20,1969,NA
FR,C20,1970,NA
FR,C20,1971,NA
FR,C20,1972,NA
FR,C20,1973,NA
FR,C20,1974,NA
FR,C20,1975,NA
FR,C20,1976,NA
FR,C20,1977,NA
FR,C20,1978,NA
FR,C20,1979,NA
FR,C20,1980,NA
FR,C20,1981,NA
FR,C20,1982,NA
FR,C20,1983,NA
FR,C20,1984,NA
FR,C20,1985,NA
FR,C20,1986,NA
FR,C20,1987,NA
FR,C20,1988,NA
FR,C20,1989,NA
FR,C20,1990,65.6
FR,C20,1991,66.8
FR,C20,1992,69
FR,C20,1993,69
FR,C20,1994,74.2
FR,C20,1995,73.9
FR,C20,1996,75.9
FR,C20,1997,81.7
FR,C20,1998,83
FR,C20,1999,83.8
FR,C20,2000,86.7
FR,C20,2001,85
FR,C20,2002,83.7
FR,C20,2003,83.2
FR,C20,2004,83.6
FR,C20,2005,84.6
FR,C20,2006,85.4
FR,C20,2007,91.1
FR,C20,2008,88.7
FR,C20,2009,78.5
FR,C20,2010,83.9
FR,C20,2011,89
FR,C20,2012,87.4
FR,C20,2013,92
FR,C20,2014,95.5
FR,C20,2015,97.5
FR,C20,2016,98.4
FR,C20,2017,105.2
FR,C20,2018,103.7
FR,C20,2019,104.1
FR,C20,2020,95.1
FR,C20,2021,100
FR,C20,2022,96.6
FR,C20,2023,94.1
FR,C20,2024,95
FR,C20,2025,92
FR,C21,1953,NA
FR,C21,1954,NA
FR,C21,1955,NA
FR,C21,1956,NA
FR,C21,1957,NA
FR,C21,1958,NA
FR,C21,1959,NA
FR,C21,1960,NA
FR,C21,1961,NA
FR,C21,1962,NA
FR,C21,1963,NA
FR,C21,1964,NA
FR,C21,1965,NA
FR,C21,1966,NA
FR,C21,1967,NA
FR,C21,1968,NA
FR,C21,1969,NA
FR,C21,1970,NA
FR,C21,1971,NA
FR,C21,1972,NA
FR,C21,1973,NA
FR,C21,1974,NA
FR,C21,1975,NA
FR,C21,1976,NA
FR,C21,1977,NA
FR,C21,1978,NA
FR,C21,1979,NA
FR,C21,1980,NA
FR,C21,1981,NA
FR,C21,1982,NA
FR,C21,1983,NA
FR,C21,1984,NA
FR,C21,1985,NA
FR,C21,1986,NA
FR,C21,1987,NA
FR,C21,1988,NA
FR,C21,1989,NA
FR,C21,1990,29.4
FR,C21,1991,31.4
FR,C21,1992,33.9
FR,C21,1993,35.9
FR,C21,1994,36.5
FR,C21,1995,39
FR,C21,1996,40.7
FR,C21,1997,41.7
FR,C21,1998,46
FR,C21,1999,48.6
FR,C21,2000,52.5
FR,C21,2001,59.1
FR,C21,2002,62.7
FR,C21,2003,65.7
FR,C21,2004,68.8
FR,C21,2005,71.9
FR,C21,2006,73.2
FR,C21,2007,73.8
FR,C21,2008,73.2
FR,C21,2009,74.5
FR,C21,2010,72.6
FR,C21,2011,70
FR,C21,2012,73.8
FR,C21,2013,73.7
FR,C21,2014,71
FR,C21,2015,82.4
FR,C21,2016,81.8
FR,C21,2017,83.7
FR,C21,2018,89.5
FR,C21,2019,95.8
FR,C21,2020,99.4
FR,C21,2021,100
FR,C21,2022,106.3
FR,C21,2023,106.8
FR,C21,2024,119.8
FR,C21,2025,120.1
FR,C22,1953,NA
FR,C22,1954,NA
FR,C22,1955,NA
FR,C22,1956,NA
FR,C22,1957,NA
FR,C22,1958,NA
FR,C22,1959,NA
FR,C22,1960,NA
FR,C22,1961,NA
FR,C22,1962,NA
FR,C22,1963,NA
FR,C22,1964,NA
FR,C22,1965,NA
FR,C22,1966,NA
FR,C22,1967,NA
FR,C22,1968,NA
FR,C22,1969,NA
FR,C22,1970,NA
FR,C22,1971,NA
FR,C22,1972,NA
FR,C22,1973,NA
FR,C22,1974,NA
FR,C22,1975,NA
FR,C22,1976,NA
FR,C22,1977,NA
FR,C22,1978,NA
FR,C22,1979,NA
FR,C22,1980,NA
FR,C22,1981,NA
FR,C22,1982,NA
FR,C22,1983,NA
FR,C22,1984,NA
FR,C22,1985,NA
FR,C22,1986,NA
FR,C22,1987,NA
FR,C22,1988,NA
FR,C22,1989,NA
FR,C22,1990,84.9
FR,C22,1991,84
FR,C22,1992,85.9
FR,C22,1993,81.6
FR,C22,1994,89.6
FR,C22,1995,92
FR,C22,1996,92.1
FR,C22,1997,99
FR,C22,1998,104.9
FR,C22,1999,108.9
FR,C22,2000,116.9
FR,C22,2001,118.3
FR,C22,2002,117.8
FR,C22,2003,119.5
FR,C22,2004,122.8
FR,C22,2005,124.5
FR,C22,2006,123.5
FR,C22,2007,124.6
FR,C22,2008,114.9
FR,C22,2009,97.4
FR,C22,2010,103.1
FR,C22,2011,107.5
FR,C22,2012,101.4
FR,C22,2013,100.6
FR,C22,2014,100.7
FR,C22,2015,103.3
FR,C22,2016,106.1
FR,C22,2017,109.8
FR,C22,2018,107.2
FR,C22,2019,104.9
FR,C22,2020,92.6
FR,C22,2021,100
FR,C22,2022,98.8
FR,C22,2023,94.2
FR,C22,2024,92.1
FR,C22,2025,90.1
FR,C23,1953,NA
FR,C23,1954,NA
FR,C23,1955,NA
FR,C23,1956,NA
FR,C23,1957,NA
FR,C23,1958,NA
FR,C23,1959,NA
FR,C23,1960,NA
FR,C23,1961,NA
FR,C23,1962,NA
FR,C23,1963,NA
FR,C23,1964,NA
FR,C23,1965,NA
FR,C23,1966,NA
FR,C23,1967,NA
FR,C23,1968,NA
FR,C23,1969,NA
FR,C23,1970,NA
FR,C23,1971,NA
FR,C23,1972,NA
FR,C23,1973,NA
FR,C23,1974,NA
FR,C23,1975,NA
FR,C23,1976,NA
FR,C23,1977,NA
FR,C23,1978,NA
FR,C23,1979,NA
FR,C23,1980,NA
FR,C23,1981,NA
FR,C23,1982,NA
FR,C23,1983,NA
FR,C23,1984,NA
FR,C23,1985,NA
FR,C23,1986,NA
FR,C23,1987,NA
FR,C23,1988,NA
FR,C23,1989,NA
FR,C23,1990,121.5
FR,C23,1991,119
FR,C23,1992,111.5
FR,C23,1993,103.6
FR,C23,1994,111.3
FR,C23,1995,113.5
FR,C23,1996,109.8
FR,C23,1997,113
FR,C23,1998,116.6
FR,C23,1999,117.1
FR,C23,2000,122.5
FR,C23,2001,121.5
FR,C23,2002,119.9
FR,C23,2003,118.3
FR,C23,2004,122
FR,C23,2005,122.9
FR,C23,2006,126.5
FR,C23,2007,129.3
FR,C23,2008,121.6
FR,C23,2009,99.3
FR,C23,2010,103.3
FR,C23,2011,113.5
FR,C23,2012,101.6
FR,C23,2013,100.7
FR,C23,2014,96.1
FR,C23,2015,92.1
FR,C23,2016,93.6
FR,C23,2017,99.9
FR,C23,2018,100.4
FR,C23,2019,100.1
FR,C23,2020,89.4
FR,C23,2021,100
FR,C23,2022,98.5
FR,C23,2023,91.7
FR,C23,2024,83
FR,C23,2025,81.5
FR,C24,1953,NA
FR,C24,1954,NA
FR,C24,1955,NA
FR,C24,1956,NA
FR,C24,1957,NA
FR,C24,1958,NA
FR,C24,1959,NA
FR,C24,1960,NA
FR,C24,1961,NA
FR,C24,1962,NA
FR,C24,1963,NA
FR,C24,1964,NA
FR,C24,1965,NA
FR,C24,1966,NA
FR,C24,1967,NA
FR,C24,1968,NA
FR,C24,1969,NA
FR,C24,1970,NA
FR,C24,1971,NA
FR,C24,1972,NA
FR,C24,1973,NA
FR,C24,1974,NA
FR,C24,1975,NA
FR,C24,1976,NA
FR,C24,1977,NA
FR,C24,1978,NA
FR,C24,1979,NA
FR,C24,1980,NA
FR,C24,1981,NA
FR,C24,1982,NA
FR,C24,1983,NA
FR,C24,1984,NA
FR,C24,1985,NA
FR,C24,1986,NA
FR,C24,1987,NA
FR,C24,1988,NA
FR,C24,1989,NA
FR,C24,1990,161.6
FR,C24,1991,159.1
FR,C24,1992,157.4
FR,C24,1993,145.1
FR,C24,1994,157.3
FR,C24,1995,160.5
FR,C24,1996,156.2
FR,C24,1997,167
FR,C24,1998,171.3
FR,C24,1999,167.7
FR,C24,2000,181
FR,C24,2001,175.9
FR,C24,2002,173.9
FR,C24,2003,170
FR,C24,2004,172.3
FR,C24,2005,165.8
FR,C24,2006,171
FR,C24,2007,170.5
FR,C24,2008,160.9
FR,C24,2009,117.6
FR,C24,2010,133.8
FR,C24,2011,138.3
FR,C24,2012,127.1
FR,C24,2013,126.6
FR,C24,2014,129.1
FR,C24,2015,121.9
FR,C24,2016,116.4
FR,C24,2017,116.6
FR,C24,2018,113.7
FR,C24,2019,109.8
FR,C24,2020,89.4
FR,C24,2021,100
FR,C24,2022,95.2
FR,C24,2023,85.8
FR,C24,2024,84.5
FR,C24,2025,82.7
FR,C25,1953,NA
FR,C25,1954,NA
FR,C25,1955,NA
FR,C25,1956,NA
FR,C25,1957,NA
FR,C25,1958,NA
FR,C25,1959,NA
FR,C25,1960,NA
FR,C25,1961,NA
FR,C25,1962,NA
FR,C25,1963,NA
FR,C25,1964,NA
FR,C25,1965,NA
FR,C25,1966,NA
FR,C25,1967,NA
FR,C25,1968,NA
FR,C25,1969,NA
FR,C25,1970,NA
FR,C25,1971,NA
FR,C25,1972,NA
FR,C25,1973,NA
FR,C25,1974,NA
FR,C25,1975,NA
FR,C25,1976,NA
FR,C25,1977,NA
FR,C25,1978,NA
FR,C25,1979,NA
FR,C25,1980,NA
FR,C25,1981,NA
FR,C25,1982,NA
FR,C25,1983,NA
FR,C25,1984,NA
FR,C25,1985,NA
FR,C25,1986,NA
FR,C25,1987,NA
FR,C25,1988,NA
FR,C25,1989,NA
FR,C25,1990,124.8
FR,C25,1991,117.8
FR,C25,1992,112.7
FR,C25,1993,102.3
FR,C25,1994,105.3
FR,C25,1995,111.7
FR,C25,1996,109.9
FR,C25,1997,115.4
FR,C25,1998,119
FR,C25,1999,120.6
FR,C25,2000,129.7
FR,C25,2001,128.6
FR,C25,2002,127.6
FR,C25,2003,124.4
FR,C25,2004,127.8
FR,C25,2005,127
FR,C25,2006,132.2
FR,C25,2007,134.9
FR,C25,2008,126.7
FR,C25,2009,99.2
FR,C25,2010,104.8
FR,C25,2011,111.2
FR,C25,2012,106.1
FR,C25,2013,104.8
FR,C25,2014,102.8
FR,C25,2015,104
FR,C25,2016,105.5
FR,C25,2017,109.1
FR,C25,2018,110.3
FR,C25,2019,109.1
FR,C25,2020,90.3
FR,C25,2021,100
FR,C25,2022,99
FR,C25,2023,98.4
FR,C25,2024,93.7
FR,C25,2025,92.9
FR,C26,1953,NA
FR,C26,1954,NA
FR,C26,1955,NA
FR,C26,1956,NA
FR,C26,1957,NA
FR,C26,1958,NA
FR,C26,1959,NA
FR,C26,1960,NA
FR,C26,1961,NA
FR,C26,1962,NA
FR,C26,1963,NA
FR,C26,1964,NA
FR,C26,1965,NA
FR,C26,1966,NA
FR,C26,1967,NA
FR,C26,1968,NA
FR,C26,1969,NA
FR,C26,1970,NA
FR,C26,1971,NA
FR,C26,1972,NA
FR,C26,1973,NA
FR,C26,1974,NA
FR,C26,1975,NA
FR,C26,1976,NA
FR,C26,1977,NA
FR,C26,1978,NA
FR,C26,1979,NA
FR,C26,1980,NA
FR,C26,1981,NA
FR,C26,1982,NA
FR,C26,1983,NA
FR,C26,1984,NA
FR,C26,1985,NA
FR,C26,1986,NA
FR,C26,1987,NA
FR,C26,1988,NA
FR,C26,1989,NA
FR,C26,1990,71.5
FR,C26,1991,70.7
FR,C26,1992,69.8
FR,C26,1993,67.5
FR,C26,1994,68.7
FR,C26,1995,74.2
FR,C26,1996,74
FR,C26,1997,82.4
FR,C26,1998,86
FR,C26,1999,94.1
FR,C26,2000,108.9
FR,C26,2001,106.6
FR,C26,2002,102.6
FR,C26,2003,104.8
FR,C26,2004,111.8
FR,C26,2005,109.6
FR,C26,2006,113.2
FR,C26,2007,109.7
FR,C26,2008,106.7
FR,C26,2009,91.9
FR,C26,2010,95.5
FR,C26,2011,97.5
FR,C26,2012,93.1
FR,C26,2013,97.7
FR,C26,2014,93.8
FR,C26,2015,98.6
FR,C26,2016,94.9
FR,C26,2017,101.3
FR,C26,2018,98.9
FR,C26,2019,107.2
FR,C26,2020,94
FR,C26,2021,100
FR,C26,2022,104.4
FR,C26,2023,112.7
FR,C26,2024,112.7
FR,C26,2025,115.2
FR,C27,1953,NA
FR,C27,1954,NA
FR,C27,1955,NA
FR,C27,1956,NA
FR,C27,1957,NA
FR,C27,1958,NA
FR,C27,1959,NA
FR,C27,1960,NA
FR,C27,1961,NA
FR,C27,1962,NA
FR,C27,1963,NA
FR,C27,1964,NA
FR,C27,1965,NA
FR,C27,1966,NA
FR,C27,1967,NA
FR,C27,1968,NA
FR,C27,1969,NA
FR,C27,1970,NA
FR,C27,1971,NA
FR,C27,1972,NA
FR,C27,1973,NA
FR,C27,1974,NA
FR,C27,1975,NA
FR,C27,1976,NA
FR,C27,1977,NA
FR,C27,1978,NA
FR,C27,1979,NA
FR,C27,1980,NA
FR,C27,1981,NA
FR,C27,1982,NA
FR,C27,1983,NA
FR,C27,1984,NA
FR,C27,1985,NA
FR,C27,1986,NA
FR,C27,1987,NA
FR,C27,1988,NA
FR,C27,1989,NA
FR,C27,1990,131.9
FR,C27,1991,133.2
FR,C27,1992,135.8
FR,C27,1993,132.2
FR,C27,1994,133.3
FR,C27,1995,134.5
FR,C27,1996,133
FR,C27,1997,137.3
FR,C27,1998,143.8
FR,C27,1999,147.2
FR,C27,2000,157
FR,C27,2001,157.6
FR,C27,2002,148.4
FR,C27,2003,134.7
FR,C27,2004,128.6
FR,C27,2005,130.1
FR,C27,2006,140.4
FR,C27,2007,146.4
FR,C27,2008,146.2
FR,C27,2009,114.5
FR,C27,2010,120.5
FR,C27,2011,124.8
FR,C27,2012,118.5
FR,C27,2013,120.4
FR,C27,2014,112.2
FR,C27,2015,107.5
FR,C27,2016,107
FR,C27,2017,106.6
FR,C27,2018,104.3
FR,C27,2019,102.9
FR,C27,2020,90.7
FR,C27,2021,100
FR,C27,2022,101.4
FR,C27,2023,104.2
FR,C27,2024,103
FR,C27,2025,104.6
FR,C28,1953,NA
FR,C28,1954,NA
FR,C28,1955,NA
FR,C28,1956,NA
FR,C28,1957,NA
FR,C28,1958,NA
FR,C28,1959,NA
FR,C28,1960,NA
FR,C28,1961,NA
FR,C28,1962,NA
FR,C28,1963,NA
FR,C28,1964,NA
FR,C28,1965,NA
FR,C28,1966,NA
FR,C28,1967,NA
FR,C28,1968,NA
FR,C28,1969,NA
FR,C28,1970,NA
FR,C28,1971,NA
FR,C28,1972,NA
FR,C28,1973,NA
FR,C28,1974,NA
FR,C28,1975,NA
FR,C28,1976,NA
FR,C28,1977,NA
FR,C28,1978,NA
FR,C28,1979,NA
FR,C28,1980,NA
FR,C28,1981,NA
FR,C28,1982,NA
FR,C28,1983,NA
FR,C28,1984,NA
FR,C28,1985,NA
FR,C28,1986,NA
FR,C28,1987,NA
FR,C28,1988,NA
FR,C28,1989,NA
FR,C28,1990,111.4
FR,C28,1991,100.7
FR,C28,1992,94.5
FR,C28,1993,86.6
FR,C28,1994,95.1
FR,C28,1995,106
FR,C28,1996,107
FR,C28,1997,111
FR,C28,1998,115.1
FR,C28,1999,112.3
FR,C28,2000,116.3
FR,C28,2001,114.2
FR,C28,2002,116.6
FR,C28,2003,116.3
FR,C28,2004,120
FR,C28,2005,124.2
FR,C28,2006,130.6
FR,C28,2007,136.3
FR,C28,2008,137.4
FR,C28,2009,94.4
FR,C28,2010,98.7
FR,C28,2011,105.7
FR,C28,2012,105.3
FR,C28,2013,101.2
FR,C28,2014,103.4
FR,C28,2015,101.4
FR,C28,2016,100
FR,C28,2017,102.5
FR,C28,2018,102.7
FR,C28,2019,101.8
FR,C28,2020,88.2
FR,C28,2021,100
FR,C28,2022,98
FR,C28,2023,100
FR,C28,2024,92.2
FR,C28,2025,91.5
FR,C29,1953,NA
FR,C29,1954,NA
FR,C29,1955,NA
FR,C29,1956,NA
FR,C29,1957,NA
FR,C29,1958,NA
FR,C29,1959,NA
FR,C29,1960,NA
FR,C29,1961,NA
FR,C29,1962,NA
FR,C29,1963,NA
FR,C29,1964,NA
FR,C29,1965,NA
FR,C29,1966,NA
FR,C29,1967,NA
FR,C29,1968,NA
FR,C29,1969,NA
FR,C29,1970,NA
FR,C29,1971,NA
FR,C29,1972,NA
FR,C29,1973,NA
FR,C29,1974,NA
FR,C29,1975,NA
FR,C29,1976,NA
FR,C29,1977,NA
FR,C29,1978,NA
FR,C29,1979,NA
FR,C29,1980,NA
FR,C29,1981,NA
FR,C29,1982,NA
FR,C29,1983,NA
FR,C29,1984,NA
FR,C29,1985,NA
FR,C29,1986,NA
FR,C29,1987,NA
FR,C29,1988,NA
FR,C29,1989,NA
FR,C29,1990,106.6
FR,C29,1991,103.9
FR,C29,1992,103.1
FR,C29,1993,89.9
FR,C29,1994,102
FR,C29,1995,109
FR,C29,1996,110.9
FR,C29,1997,121.6
FR,C29,1998,139.9
FR,C29,1999,154.1
FR,C29,2000,166.4
FR,C29,2001,178.2
FR,C29,2002,180
FR,C29,2003,178.1
FR,C29,2004,187.3
FR,C29,2005,184.8
FR,C29,2006,170.6
FR,C29,2007,170.6
FR,C29,2008,150.1
FR,C29,2009,112.2
FR,C29,2010,127.8
FR,C29,2011,134.5
FR,C29,2012,118.7
FR,C29,2013,111.7
FR,C29,2014,115.9
FR,C29,2015,124
FR,C29,2016,130.1
FR,C29,2017,137.9
FR,C29,2018,139.3
FR,C29,2019,136.5
FR,C29,2020,96.2
FR,C29,2021,100
FR,C29,2022,104
FR,C29,2023,114.8
FR,C29,2024,101.7
FR,C29,2025,104.9
FR,C30,1953,NA
FR,C30,1954,NA
FR,C30,1955,NA
FR,C30,1956,NA
FR,C30,1957,NA
FR,C30,1958,NA
FR,C30,1959,NA
FR,C30,1960,NA
FR,C30,1961,NA
FR,C30,1962,NA
FR,C30,1963,NA
FR,C30,1964,NA
FR,C30,1965,NA
FR,C30,1966,NA
FR,C30,1967,NA
FR,C30,1968,NA
FR,C30,1969,NA
FR,C30,1970,NA
FR,C30,1971,NA
FR,C30,1972,NA
FR,C30,1973,NA
FR,C30,1974,NA
FR,C30,1975,NA
FR,C30,1976,NA
FR,C30,1977,NA
FR,C30,1978,NA
FR,C30,1979,NA
FR,C30,1980,NA
FR,C30,1981,NA
FR,C30,1982,NA
FR,C30,1983,NA
FR,C30,1984,NA
FR,C30,1985,NA
FR,C30,1986,NA
FR,C30,1987,NA
FR,C30,1988,NA
FR,C30,1989,NA
FR,C30,1990,74.9
FR,C30,1991,71.5
FR,C30,1992,66.9
FR,C30,1993,62.3
FR,C30,1994,60
FR,C30,1995,62.5
FR,C30,1996,65.4
FR,C30,1997,74.6
FR,C30,1998,78.7
FR,C30,1999,82.3
FR,C30,2000,80.8
FR,C30,2001,83.9
FR,C30,2002,77.7
FR,C30,2003,75.8
FR,C30,2004,76.7
FR,C30,2005,85.9
FR,C30,2006,94.6
FR,C30,2007,98.7
FR,C30,2008,101.1
FR,C30,2009,97
FR,C30,2010,101.6
FR,C30,2011,106.9
FR,C30,2012,110.1
FR,C30,2013,129.1
FR,C30,2014,129.2
FR,C30,2015,127.3
FR,C30,2016,131.8
FR,C30,2017,136.9
FR,C30,2018,142.5
FR,C30,2019,143.8
FR,C30,2020,105.3
FR,C30,2021,100
FR,C30,2022,104.6
FR,C30,2023,116.8
FR,C30,2024,117.3
FR,C30,2025,129.1
FR,C31,1953,NA
FR,C31,1954,NA
FR,C31,1955,NA
FR,C31,1956,NA
FR,C31,1957,NA
FR,C31,1958,NA
FR,C31,1959,NA
FR,C31,1960,NA
FR,C31,1961,NA
FR,C31,1962,NA
FR,C31,1963,NA
FR,C31,1964,NA
FR,C31,1965,NA
FR,C31,1966,NA
FR,C31,1967,NA
FR,C31,1968,NA
FR,C31,1969,NA
FR,C31,1970,NA
FR,C31,1971,NA
FR,C31,1972,NA
FR,C31,1973,NA
FR,C31,1974,NA
FR,C31,1975,NA
FR,C31,1976,NA
FR,C31,1977,NA
FR,C31,1978,NA
FR,C31,1979,NA
FR,C31,1980,NA
FR,C31,1981,NA
FR,C31,1982,NA
FR,C31,1983,NA
FR,C31,1984,NA
FR,C31,1985,NA
FR,C31,1986,NA
FR,C31,1987,NA
FR,C31,1988,NA
FR,C31,1989,NA
FR,C31,1990,232.9
FR,C31,1991,221.7
FR,C31,1992,212
FR,C31,1993,200.6
FR,C31,1994,199.8
FR,C31,1995,187.1
FR,C31,1996,184.4
FR,C31,1997,179.9
FR,C31,1998,193.1
FR,C31,1999,194.3
FR,C31,2000,197.3
FR,C31,2001,194.4
FR,C31,2002,180.6
FR,C31,2003,172.7
FR,C31,2004,168.2
FR,C31,2005,163.1
FR,C31,2006,160
FR,C31,2007,158.7
FR,C31,2008,144.5
FR,C31,2009,121.6
FR,C31,2010,118.5
FR,C31,2011,121.6
FR,C31,2012,114.7
FR,C31,2013,111.1
FR,C31,2014,105.7
FR,C31,2015,106.3
FR,C31,2016,109.1
FR,C31,2017,108.3
FR,C31,2018,101.4
FR,C31,2019,103.4
FR,C31,2020,87.5
FR,C31,2021,100
FR,C31,2022,97.2
FR,C31,2023,90.3
FR,C31,2024,81.9
FR,C31,2025,78.5
FR,C32,1953,NA
FR,C32,1954,NA
FR,C32,1955,NA
FR,C32,1956,NA
FR,C32,1957,NA
FR,C32,1958,NA
FR,C32,1959,NA
FR,C32,1960,NA
FR,C32,1961,NA
FR,C32,1962,NA
FR,C32,1963,NA
FR,C32,1964,NA
FR,C32,1965,NA
FR,C32,1966,NA
FR,C32,1967,NA
FR,C32,1968,NA
FR,C32,1969,NA
FR,C32,1970,NA
FR,C32,1971,NA
FR,C32,1972,NA
FR,C32,1973,NA
FR,C32,1974,NA
FR,C32,1975,NA
FR,C32,1976,NA
FR,C32,1977,NA
FR,C32,1978,NA
FR,C32,1979,NA
FR,C32,1980,NA
FR,C32,1981,NA
FR,C32,1982,NA
FR,C32,1983,NA
FR,C32,1984,NA
FR,C32,1985,NA
FR,C32,1986,NA
FR,C32,1987,NA
FR,C32,1988,NA
FR,C32,1989,NA
FR,C32,1990,45.5
FR,C32,1991,47.6
FR,C32,1992,48.4
FR,C32,1993,48.9
FR,C32,1994,51.4
FR,C32,1995,51
FR,C32,1996,52.4
FR,C32,1997,55.5
FR,C32,1998,56.8
FR,C32,1999,60.1
FR,C32,2000,63.9
FR,C32,2001,67.7
FR,C32,2002,70.1
FR,C32,2003,72.5
FR,C32,2004,74.4
FR,C32,2005,74.9
FR,C32,2006,78.3
FR,C32,2007,74.4
FR,C32,2008,77.1
FR,C32,2009,73.1
FR,C32,2010,75.6
FR,C32,2011,74
FR,C32,2012,70.7
FR,C32,2013,71.7
FR,C32,2014,75.8
FR,C32,2015,76.2
FR,C32,2016,79.2
FR,C32,2017,84
FR,C32,2018,86
FR,C32,2019,89.3
FR,C32,2020,89.2
FR,C32,2021,100
FR,C32,2022,110.2
FR,C32,2023,118.3
FR,C32,2024,121.4
FR,C32,2025,124.6
FR,C33,1953,NA
FR,C33,1954,NA
FR,C33,1955,NA
FR,C33,1956,NA
FR,C33,1957,NA
FR,C33,1958,NA
FR,C33,1959,NA
FR,C33,1960,NA
FR,C33,1961,NA
FR,C33,1962,NA
FR,C33,1963,NA
FR,C33,1964,NA
FR,C33,1965,NA
FR,C33,1966,NA
FR,C33,1967,NA
FR,C33,1968,NA
FR,C33,1969,NA
FR,C33,1970,NA
FR,C33,1971,NA
FR,C33,1972,NA
FR,C33,1973,NA
FR,C33,1974,NA
FR,C33,1975,NA
FR,C33,1976,NA
FR,C33,1977,NA
FR,C33,1978,NA
FR,C33,1979,NA
FR,C33,1980,NA
FR,C33,1981,NA
FR,C33,1982,NA
FR,C33,1983,NA
FR,C33,1984,NA
FR,C33,1985,NA
FR,C33,1986,NA
FR,C33,1987,NA
FR,C33,1988,NA
FR,C33,1989,NA
FR,C33,1990,70.9
FR,C33,1991,70.8
FR,C33,1992,68.6
FR,C33,1993,65.7
FR,C33,1994,69.1
FR,C33,1995,71.7
FR,C33,1996,73.5
FR,C33,1997,77.1
FR,C33,1998,83.4
FR,C33,1999,86.6
FR,C33,2000,93.8
FR,C33,2001,94.9
FR,C33,2002,91.7
FR,C33,2003,87.1
FR,C33,2004,88.1
FR,C33,2005,92.4
FR,C33,2006,97.4
FR,C33,2007,101.6
FR,C33,2008,103.8
FR,C33,2009,94.4
FR,C33,2010,99.5
FR,C33,2011,104.5
FR,C33,2012,105.8
FR,C33,2013,103.5
FR,C33,2014,103.5
FR,C33,2015,100.2
FR,C33,2016,97.7
FR,C33,2017,98.5
FR,C33,2018,101
FR,C33,2019,104.4
FR,C33,2020,94.1
FR,C33,2021,100
FR,C33,2022,107.3
FR,C33,2023,109.3
FR,C33,2024,117
FR,C33,2025,119
IT,C,1953,NA
IT,C,1954,NA
IT,C,1955,NA
IT,C,1956,NA
IT,C,1957,NA
IT,C,1958,NA
IT,C,1959,NA
IT,C,1960,NA
IT,C,1961,NA
IT,C,1962,NA
IT,C,1963,NA
IT,C,1964,NA
IT,C,1965,NA
IT,C,1966,NA
IT,C,1967,NA
IT,C,1968,NA
IT,C,1969,NA
IT,C,1970,NA
IT,C,1971,NA
IT,C,1972,NA
IT,C,1973,NA
IT,C,1974,NA
IT,C,1975,NA
IT,C,1976,NA
IT,C,1977,NA
IT,C,1978,NA
IT,C,1979,NA
IT,C,1980,NA
IT,C,1981,NA
IT,C,1982,NA
IT,C,1983,NA
IT,C,1984,NA
IT,C,1985,NA
IT,C,1986,NA
IT,C,1987,NA
IT,C,1988,NA
IT,C,1989,NA
IT,C,1990,108
IT,C,1991,106.7
IT,C,1992,105.4
IT,C,1993,102.6
IT,C,1994,109
IT,C,1995,115.5
IT,C,1996,113.2
IT,C,1997,117.7
IT,C,1998,118.8
IT,C,1999,118.1
IT,C,2000,123.2
IT,C,2001,121.9
IT,C,2002,119.4
IT,C,2003,117.8
IT,C,2004,117.3
IT,C,2005,115.7
IT,C,2006,120.1
