"Provincia","Comune","Cognome","Nome","Lista","Voti"
"COSENZA","BOCCHIGLIERO","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",9
"COSENZA","BOCCHIGLIERO","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",6
"COSENZA","BOCCHIGLIERO","OCCHIUTO","ROBERTO","FORZA ITALIA",94
"COSENZA","BOCCHIGLIERO","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",42
"COSENZA","BOCCHIGLIERO","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",35
"COSENZA","BOCCHIGLIERO","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",29
"COSENZA","BOCCHIGLIERO","OCCHIUTO","ROBERTO","FORZA AZZURRI",7
"COSENZA","BOCCHIGLIERO","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",2
"COSENZA","BOCCHIGLIERO","OCCHIUTO","ROBERTO","NOI MODERATI",2
"COSENZA","BOCCHIGLIERO","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",0
"COSENZA","BOCCHIGLIERO","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",0
"COSENZA","BONIFATI","OCCHIUTO","ROBERTO","FORZA ITALIA",252
"COSENZA","BONIFATI","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",146
"COSENZA","BONIFATI","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",142
"COSENZA","BONIFATI","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",42
"COSENZA","BONIFATI","OCCHIUTO","ROBERTO","NOI MODERATI",23
"COSENZA","BONIFATI","OCCHIUTO","ROBERTO","FORZA AZZURRI",10
"COSENZA","BONIFATI","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",3
"COSENZA","BONIFATI","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",0
"COSENZA","BONIFATI","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",279
"COSENZA","BONIFATI","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",84
"COSENZA","BONIFATI","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",77
"COSENZA","BONIFATI","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",42
"COSENZA","BONIFATI","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",23
"COSENZA","BONIFATI","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",22
"COSENZA","BONIFATI","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",9
"COSENZA","BUONVICINO","OCCHIUTO","ROBERTO","FORZA ITALIA",274
"COSENZA","BUONVICINO","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",110
"COSENZA","BUONVICINO","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",75
"COSENZA","BUONVICINO","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",72
"COSENZA","BUONVICINO","OCCHIUTO","ROBERTO","NOI MODERATI",9
"COSENZA","BUONVICINO","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",6
"COSENZA","BUONVICINO","OCCHIUTO","ROBERTO","FORZA AZZURRI",2
"COSENZA","BUONVICINO","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",1
"COSENZA","BUONVICINO","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",71
"COSENZA","BUONVICINO","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",41
"COSENZA","BUONVICINO","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",34
"COSENZA","BUONVICINO","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",29
"COSENZA","BUONVICINO","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",9
"COSENZA","BUONVICINO","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",7
"COSENZA","BUONVICINO","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",8
"COSENZA","CALOPEZZATI","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",248
"COSENZA","CALOPEZZATI","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",50
"COSENZA","CALOPEZZATI","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",29
"COSENZA","CALOPEZZATI","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",16
"COSENZA","CALOPEZZATI","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",13
"COSENZA","CALOPEZZATI","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",7
"COSENZA","CALOPEZZATI","OCCHIUTO","ROBERTO","FORZA ITALIA",95
"COSENZA","CALOPEZZATI","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",42
"COSENZA","CALOPEZZATI","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",32
"COSENZA","CALOPEZZATI","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",18
"COSENZA","CALOPEZZATI","OCCHIUTO","ROBERTO","FORZA AZZURRI",7
"COSENZA","CALOPEZZATI","OCCHIUTO","ROBERTO","NOI MODERATI",2
"COSENZA","CALOPEZZATI","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",1
"COSENZA","CALOPEZZATI","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",0
"COSENZA","CALOPEZZATI","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",2
"COSENZA","CALOVETO","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",75
"COSENZA","CALOVETO","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",72
"COSENZA","CALOVETO","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",46
"COSENZA","CALOVETO","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",23
"COSENZA","CALOVETO","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",13
"COSENZA","CALOVETO","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",3
"COSENZA","CALOVETO","OCCHIUTO","ROBERTO","FORZA ITALIA",84
"COSENZA","CALOVETO","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",67
"COSENZA","CALOVETO","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",60
"COSENZA","CALOVETO","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",8
"COSENZA","CALOVETO","OCCHIUTO","ROBERTO","FORZA AZZURRI",3
"COSENZA","CALOVETO","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",2
"COSENZA","CALOVETO","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",1
"COSENZA","CALOVETO","OCCHIUTO","ROBERTO","NOI MODERATI",1
"COSENZA","CALOVETO","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",1
"COSENZA","CAMPANA","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",117
"COSENZA","CAMPANA","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",89
"COSENZA","CAMPANA","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",63
"COSENZA","CAMPANA","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",47
"COSENZA","CAMPANA","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",44
"COSENZA","CAMPANA","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",13
"COSENZA","CAMPANA","OCCHIUTO","ROBERTO","FORZA ITALIA",139
"COSENZA","CAMPANA","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",47
"COSENZA","CAMPANA","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",32
"COSENZA","CAMPANA","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",13
"COSENZA","CAMPANA","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",2
"COSENZA","CAMPANA","OCCHIUTO","ROBERTO","FORZA AZZURRI",1
"COSENZA","CAMPANA","OCCHIUTO","ROBERTO","NOI MODERATI",1
"COSENZA","CAMPANA","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",0
"COSENZA","CAMPANA","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",0
"COSENZA","CANNA","OCCHIUTO","ROBERTO","FORZA ITALIA",54
"COSENZA","CANNA","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",12
"COSENZA","CANNA","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",12
"COSENZA","CANNA","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",8
"COSENZA","CANNA","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",2
"COSENZA","CANNA","OCCHIUTO","ROBERTO","FORZA AZZURRI",1
"COSENZA","CANNA","OCCHIUTO","ROBERTO","NOI MODERATI",1
"COSENZA","CANNA","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",0
"COSENZA","CANNA","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",36
"COSENZA","CANNA","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",16
"COSENZA","CANNA","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",8
"COSENZA","CANNA","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",7
"COSENZA","CANNA","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",7
"COSENZA","CANNA","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",5
"COSENZA","CANNA","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",1
"COSENZA","CARIATI","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",1242
"COSENZA","CARIATI","OCCHIUTO","ROBERTO","FORZA ITALIA",214
"COSENZA","CARIATI","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",206
"COSENZA","CARIATI","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",26
"COSENZA","CARIATI","OCCHIUTO","ROBERTO","NOI MODERATI",5
"COSENZA","CARIATI","OCCHIUTO","ROBERTO","FORZA AZZURRI",4
"COSENZA","CARIATI","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",3
"COSENZA","CARIATI","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",1
"COSENZA","CARIATI","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",722
"COSENZA","CARIATI","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",523
"COSENZA","CARIATI","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",326
"COSENZA","CARIATI","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",32
"COSENZA","CARIATI","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",30
"COSENZA","CARIATI","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",16
"COSENZA","CARIATI","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",8
"COSENZA","CAROLEI","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",163
"COSENZA","CAROLEI","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",146
"COSENZA","CAROLEI","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",104
"COSENZA","CAROLEI","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",102
"COSENZA","CAROLEI","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",92
"COSENZA","CAROLEI","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",52
"COSENZA","CAROLEI","OCCHIUTO","ROBERTO","FORZA ITALIA",186
"COSENZA","CAROLEI","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",179
"COSENZA","CAROLEI","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",153
"COSENZA","CAROLEI","OCCHIUTO","ROBERTO","NOI MODERATI",75
"COSENZA","CAROLEI","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",54
"COSENZA","CAROLEI","OCCHIUTO","ROBERTO","FORZA AZZURRI",27
"COSENZA","CAROLEI","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",2
"COSENZA","CAROLEI","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",0
"COSENZA","CAROLEI","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",23
"COSENZA","CARPANZANO","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",31
"COSENZA","CARPANZANO","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",21
"COSENZA","CARPANZANO","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",10
"COSENZA","CARPANZANO","OCCHIUTO","ROBERTO","FORZA ITALIA",4
"COSENZA","CARPANZANO","OCCHIUTO","ROBERTO","FORZA AZZURRI",1
"COSENZA","CARPANZANO","OCCHIUTO","ROBERTO","NOI MODERATI",1
"COSENZA","CARPANZANO","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",0
"COSENZA","CARPANZANO","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",0
"COSENZA","CARPANZANO","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",8
"COSENZA","CARPANZANO","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",7
"COSENZA","CARPANZANO","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",5
"COSENZA","CARPANZANO","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",5
"COSENZA","CARPANZANO","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",3
"COSENZA","CARPANZANO","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",1
"COSENZA","CARPANZANO","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",3
"COSENZA","CASALI DEL MANCO","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",1274
"COSENZA","CASALI DEL MANCO","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",626
"COSENZA","CASALI DEL MANCO","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",433
"COSENZA","CASALI DEL MANCO","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",296
"COSENZA","CASALI DEL MANCO","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",174
"COSENZA","CASALI DEL MANCO","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",111
"COSENZA","CASALI DEL MANCO","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",579
"COSENZA","CASALI DEL MANCO","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",452
"COSENZA","CASALI DEL MANCO","OCCHIUTO","ROBERTO","FORZA ITALIA",353
"COSENZA","CASALI DEL MANCO","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",131
"COSENZA","CASALI DEL MANCO","OCCHIUTO","ROBERTO","NOI MODERATI",94
"COSENZA","CASALI DEL MANCO","OCCHIUTO","ROBERTO","FORZA AZZURRI",32
"COSENZA","CASALI DEL MANCO","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",3
"COSENZA","CASALI DEL MANCO","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",2
"COSENZA","CASALI DEL MANCO","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",37
"COSENZA","CASSANO ALL'IONIO","OCCHIUTO","ROBERTO","FORZA ITALIA",2818
"COSENZA","CASSANO ALL'IONIO","OCCHIUTO","ROBERTO","FORZA AZZURRI",466
"COSENZA","CASSANO ALL'IONIO","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",355
"COSENZA","CASSANO ALL'IONIO","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",213
"COSENZA","CASSANO ALL'IONIO","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",192
"COSENZA","CASSANO ALL'IONIO","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",45
"COSENZA","CASSANO ALL'IONIO","OCCHIUTO","ROBERTO","NOI MODERATI",37
"COSENZA","CASSANO ALL'IONIO","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",10
"COSENZA","CASSANO ALL'IONIO","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",573
"COSENZA","CASSANO ALL'IONIO","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",397
"COSENZA","CASSANO ALL'IONIO","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",357
"COSENZA","CASSANO ALL'IONIO","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",311
"COSENZA","CASSANO ALL'IONIO","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",164
"COSENZA","CASSANO ALL'IONIO","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",55
"COSENZA","CASSANO ALL'IONIO","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",62
"COSENZA","CASTIGLIONE COSENTINO","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",154
"COSENZA","CASTIGLIONE COSENTINO","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",123
"COSENZA","CASTIGLIONE COSENTINO","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",114
"COSENZA","CASTIGLIONE COSENTINO","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",98
"COSENZA","CASTIGLIONE COSENTINO","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",70
"COSENZA","CASTIGLIONE COSENTINO","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",18
"COSENZA","CASTIGLIONE COSENTINO","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",147
"COSENZA","CASTIGLIONE COSENTINO","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",134
"COSENZA","CASTIGLIONE COSENTINO","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",117
"COSENZA","CASTIGLIONE COSENTINO","OCCHIUTO","ROBERTO","FORZA ITALIA",107
"COSENZA","CASTIGLIONE COSENTINO","OCCHIUTO","ROBERTO","NOI MODERATI",29
"COSENZA","CASTIGLIONE COSENTINO","OCCHIUTO","ROBERTO","FORZA AZZURRI",14
"COSENZA","CASTIGLIONE COSENTINO","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",3
"COSENZA","CASTIGLIONE COSENTINO","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",0
"COSENZA","CASTIGLIONE COSENTINO","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",15
"COSENZA","CASTROLIBERO","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",540
"COSENZA","CASTROLIBERO","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",503
"COSENZA","CASTROLIBERO","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",472
"COSENZA","CASTROLIBERO","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",290
"COSENZA","CASTROLIBERO","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",231
"COSENZA","CASTROLIBERO","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",156
"COSENZA","CASTROLIBERO","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",1084
"COSENZA","CASTROLIBERO","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",391
"COSENZA","CASTROLIBERO","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",341
"COSENZA","CASTROLIBERO","OCCHIUTO","ROBERTO","FORZA ITALIA",238
"COSENZA","CASTROLIBERO","OCCHIUTO","ROBERTO","NOI MODERATI",114
"COSENZA","CASTROLIBERO","OCCHIUTO","ROBERTO","FORZA AZZURRI",22
"COSENZA","CASTROLIBERO","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",15
"COSENZA","CASTROLIBERO","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",4
"COSENZA","CASTROLIBERO","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",214
"COSENZA","CASTROREGIO","OCCHIUTO","ROBERTO","FORZA ITALIA",49
"COSENZA","CASTROREGIO","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",4
"COSENZA","CASTROREGIO","OCCHIUTO","ROBERTO","NOI MODERATI",4
"COSENZA","CASTROREGIO","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",3
"COSENZA","CASTROREGIO","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",3
"COSENZA","CASTROREGIO","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",2
"COSENZA","CASTROREGIO","OCCHIUTO","ROBERTO","FORZA AZZURRI",2
"COSENZA","CASTROREGIO","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",1
"COSENZA","CASTROREGIO","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",23
"COSENZA","CASTROREGIO","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",6
"COSENZA","CASTROREGIO","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",6
"COSENZA","CASTROREGIO","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",3
"COSENZA","CASTROREGIO","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",2
"COSENZA","CASTROREGIO","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",2
"COSENZA","CASTROREGIO","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",1
"COSENZA","CASTROVILLARI","OCCHIUTO","ROBERTO","FORZA ITALIA",1730
"COSENZA","CASTROVILLARI","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",1606
"COSENZA","CASTROVILLARI","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",448
"COSENZA","CASTROVILLARI","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",354
"COSENZA","CASTROVILLARI","OCCHIUTO","ROBERTO","NOI MODERATI",266
"COSENZA","CASTROVILLARI","OCCHIUTO","ROBERTO","FORZA AZZURRI",138
"COSENZA","CASTROVILLARI","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",83
"COSENZA","CASTROVILLARI","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",5
"COSENZA","CASTROVILLARI","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",1982
"COSENZA","CASTROVILLARI","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",1631
"COSENZA","CASTROVILLARI","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",346
"COSENZA","CASTROVILLARI","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",120
"COSENZA","CASTROVILLARI","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",98
"COSENZA","CASTROVILLARI","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",47
"COSENZA","CASTROVILLARI","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",100
"COSENZA","CELICO","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",203
"COSENZA","CELICO","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",163
"COSENZA","CELICO","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",113
"COSENZA","CELICO","TRIDICO","PASQUALE","DEMOCRATICI PROGRESSISTI",65
"COSENZA","CELICO","TRIDICO","PASQUALE","CASA RIFORMISTA - PER LA CALABRIA - ITALIA VIVA",56
"COSENZA","CELICO","TRIDICO","PASQUALE","ALLEANZA VERDI E SINISTRA",20
"COSENZA","CELICO","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",149
"COSENZA","CELICO","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",109
"COSENZA","CELICO","OCCHIUTO","ROBERTO","FORZA ITALIA",95
"COSENZA","CELICO","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",88
"COSENZA","CELICO","OCCHIUTO","ROBERTO","NOI MODERATI",85
"COSENZA","CELICO","OCCHIUTO","ROBERTO","FORZA AZZURRI",16
"COSENZA","CELICO","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",0
"COSENZA","CELICO","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",0
"COSENZA","CELICO","TOSCANO","FRANCESCO","DEMOCRAZIA SOVRANA POPOLARE",14
"COSENZA","CELLARA","OCCHIUTO","ROBERTO","FORZA ITALIA",65
"COSENZA","CELLARA","OCCHIUTO","ROBERTO","OCCHIUTO PRESIDENTE",36
"COSENZA","CELLARA","OCCHIUTO","ROBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",33
"COSENZA","CELLARA","OCCHIUTO","ROBERTO","LEGA PER SALVINI CALABRIA",12
"COSENZA","CELLARA","OCCHIUTO","ROBERTO","NOI MODERATI",4
"COSENZA","CELLARA","OCCHIUTO","ROBERTO","FORZA AZZURRI",1
"COSENZA","CELLARA","OCCHIUTO","ROBERTO","DEMOCRAZIA CRISTIANA UNIONE DI CENTRO",0
"COSENZA","CELLARA","OCCHIUTO","ROBERTO","SUD CHIAMA NORD - PER LE AUTONOMIE - PARTITO ANIMALISTA",0
"COSENZA","CELLARA","TRIDICO","PASQUALE","PARTITO DEMOCRATICO",35
"COSENZA","CELLARA","TRIDICO","PASQUALE","MOVIMENTO 5 STELLE 2050",30
"COSENZA","CELLARA","TRIDICO","PASQUALE","TRIDICO PRESIDENTE",26
